participant_ID,currentTrial,subject_id,study_id,session_id,rt,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,obstacle_choice_x,obstacle_choice_y,ball_X_final,obstacle_groundTruth_x_final,obstacle_choice_x_final,is_accurate
6762abbea62dc4c2acf59fe0_result,34.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,1357.0,j,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,gt,3000.0,596.8711431702998,394.5,604.4000000000001,596.8711431702998,596.8711431702998,True
6762abbea62dc4c2acf59fe0_result,35.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,641.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,mid,3000.0,321.3,300.0,322.3,296.07114317029976,321.3,False
6762abbea62dc4c2acf59fe0_result,36.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,786.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,False,lp,3000.0,605.4000000000001,372.6340973215488,604.4000000000001,650.0211431702996,605.4000000000001,True
6762abbea62dc4c2acf59fe0_result,37.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,661.0,j,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,mid,3000.0,605.4000000000001,300.0,395.5999999999999,349.97885682970036,394.5999999999999,False
6762abbea62dc4c2acf59fe0_result,38.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,882.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,mid,3000.0,321.3,300.0,677.7,703.9288568297002,678.7,False
6762abbea62dc4c2acf59fe0_result,39.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,610.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,gt,3000.0,510.8711431702997,369.03,500.0,510.8711431702997,510.8711431702997,False
6762abbea62dc4c2acf59fe0_result,40.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,1233.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,gt,3000.0,379.3711431702997,245.25,677.7,620.6288568297002,620.6288568297002,True
6762abbea62dc4c2acf59fe0_result,41.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,1089.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,lp,3000.0,605.4000000000001,151.0,604.4000000000001,667.6211431702998,605.4000000000001,True
6762abbea62dc4c2acf59fe0_result,42.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,798.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,lp,3000.0,605.4000000000001,151.0,604.4000000000001,667.6211431702998,605.4000000000001,True
6762abbea62dc4c2acf59fe0_result,43.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,1132.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,mid,3000.0,536.4288568297004,300.0,395.5999999999999,403.1288568297002,463.5711431702996,True
6762abbea62dc4c2acf59fe0_result,44.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,794.0,j,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,3000.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,True
6762abbea62dc4c2acf59fe0_result,45.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,717.0,j,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,mid,3000.0,605.4000000000001,300.0,604.4000000000001,667.6211431702998,605.4000000000001,False
6762abbea62dc4c2acf59fe0_result,46.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,408.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,True,lp,3000.0,603.4000000000001,151.0,395.5999999999999,424.57885682970027,396.5999999999999,False
6762abbea62dc4c2acf59fe0_result,47.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,617.0,f,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,mid,3000.0,321.3,300.0,322.3,308.07114317029976,321.3,True
6762abbea62dc4c2acf59fe0_result,48.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,488.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,gt,3000.0,453.6711431702998,210.33,500.0,546.3288568297003,546.3288568297003,True
6762abbea62dc4c2acf59fe0_result,49.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,580.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,mid,700.0,321.3,300.0,677.7,703.9288568297002,678.7,True
6762abbea62dc4c2acf59fe0_result,50.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,lp,700.0,499.0,151.0,500.0,453.6711431702998,499.0,
6762abbea62dc4c2acf59fe0_result,51.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,435.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,gt,700.0,296.07114317029976,371.46,677.7,703.9288568297002,703.9288568297002,False
6762abbea62dc4c2acf59fe0_result,52.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,lp,700.0,603.4000000000001,215.50214355555383,604.4000000000001,596.8711431702998,603.4000000000001,
6762abbea62dc4c2acf59fe0_result,53.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,lp,700.0,603.4000000000001,215.50214355555383,604.4000000000001,596.8711431702998,603.4000000000001,
6762abbea62dc4c2acf59fe0_result,54.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,554.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,mid,700.0,390.27114317029975,300.0,322.3,356.42114317029973,390.27114317029975,True
6762abbea62dc4c2acf59fe0_result,55.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,543.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,gt,700.0,379.3711431702997,245.25,677.7,620.6288568297002,620.6288568297002,True
6762abbea62dc4c2acf59fe0_result,56.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,lp,700.0,321.3,151.0,677.7,691.9288568297002,678.7,
6762abbea62dc4c2acf59fe0_result,57.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,425.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,mid,700.0,499.0,300.0,500.0,520.0788568297003,501.0,True
6762abbea62dc4c2acf59fe0_result,58.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,316.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,lp,700.0,501.0,227.2843295913261,500.0,553.4711431702997,501.0,False
6762abbea62dc4c2acf59fe0_result,59.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,662.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,mid,700.0,321.3,300.0,677.7,691.9288568297002,678.7,False
6762abbea62dc4c2acf59fe0_result,60.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,402.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,gt,700.0,296.07114317029976,371.46,322.3,296.07114317029976,296.07114317029976,True
6762abbea62dc4c2acf59fe0_result,61.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,510.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,mid,700.0,501.0,300.0,500.0,489.1288568297003,499.0,True
6762abbea62dc4c2acf59fe0_result,62.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,342.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,lp,700.0,321.3,151.0,677.7,691.9288568297002,678.7,False
6762abbea62dc4c2acf59fe0_result,63.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,17.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,lp,700.0,501.0,151.0,500.0,489.1288568297003,499.0,True
6762abbea62dc4c2acf59fe0_result,64.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,311.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,gt,700.0,479.9211431702998,330.87,500.0,479.9211431702998,479.9211431702998,True
6762abbea62dc4c2acf59fe0_result,65.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,315.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,gt,700.0,667.6211431702998,201.78,395.5999999999999,332.3788568297002,332.3788568297002,False
6762abbea62dc4c2acf59fe0_result,66.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,328.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,gt,700.0,479.9211431702998,330.87,500.0,479.9211431702998,479.9211431702998,True
6762abbea62dc4c2acf59fe0_result,67.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,380.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,gt,700.0,553.4711431702997,282.51,500.0,446.5288568297003,446.5288568297003,True
6762abbea62dc4c2acf59fe0_result,68.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,mid,700.0,321.3,300.0,677.7,703.9288568297002,678.7,
6762abbea62dc4c2acf59fe0_result,69.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,364.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,mid,700.0,499.0,300.0,500.0,546.3288568297003,501.0,True
6762abbea62dc4c2acf59fe0_result,70.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,111.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,mid,700.0,501.0,300.0,500.0,446.5288568297003,499.0,False
6762abbea62dc4c2acf59fe0_result,71.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,265.0,j,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,mid,700.0,605.4000000000001,300.0,395.5999999999999,349.97885682970036,394.5999999999999,False
6762abbea62dc4c2acf59fe0_result,72.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,106.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,gt,700.0,356.42114317029973,357.87,322.3,356.42114317029973,356.42114317029973,True
6762abbea62dc4c2acf59fe0_result,73.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,gt,700.0,596.8711431702998,394.5,395.5999999999999,403.1288568297002,403.1288568297002,
6762abbea62dc4c2acf59fe0_result,74.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,613.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,gt,700.0,308.07114317029976,253.89,677.7,691.9288568297002,691.9288568297002,True
6762abbea62dc4c2acf59fe0_result,75.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,lp,700.0,321.3,287.3327096511259,322.3,296.07114317029976,321.3,
6762abbea62dc4c2acf59fe0_result,76.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,452.0,j,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,700.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,True
6762abbea62dc4c2acf59fe0_result,77.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,475.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,mid,700.0,499.0,300.0,500.0,479.9211431702998,499.0,False
6762abbea62dc4c2acf59fe0_result,78.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,306.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,mid,700.0,390.27114317029975,300.0,322.3,356.42114317029973,390.27114317029975,False
6762abbea62dc4c2acf59fe0_result,79.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,lp,700.0,501.0,151.0,500.0,510.8711431702997,501.0,
6762abbea62dc4c2acf59fe0_result,80.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,375.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,mid,700.0,390.27114317029975,300.0,677.7,620.6288568297002,609.7288568297002,True
6762abbea62dc4c2acf59fe0_result,81.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,528.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,gt,700.0,453.6711431702998,210.33,500.0,453.6711431702998,453.6711431702998,True
6762abbea62dc4c2acf59fe0_result,82.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,mid,700.0,605.4000000000001,300.0,395.5999999999999,332.3788568297002,394.5999999999999,
6762abbea62dc4c2acf59fe0_result,83.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,,,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,gt,700.0,553.4711431702997,282.51,500.0,553.4711431702997,553.4711431702997,
6762abbea62dc4c2acf59fe0_result,84.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,442.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,mid,700.0,536.4288568297004,300.0,604.4000000000001,575.4211431702997,536.4288568297004,False
6762abbea62dc4c2acf59fe0_result,85.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,551.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,True,lp,700.0,603.4000000000001,151.0,395.5999999999999,424.57885682970027,396.5999999999999,False
6762abbea62dc4c2acf59fe0_result,86.0,6762abbea62dc4c2acf59fe0,6796e1c0ff24ca17c453c51c,67c715ba04b522cea8f2ad0a,252.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,lp,700.0,323.3,217.74551669457017,322.3,379.3711431702997,323.3,False
