participant_ID,currentTrial,subject_id,study_id,session_id,rt,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,obstacle_choice_x,obstacle_choice_y,ball_X_final,obstacle_groundTruth_x_final,obstacle_choice_x_final,is_accurate
668340555d67e9d1df712a45_result,11.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,598.0,j,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,mid,1000.0,605.4000000000001,300.0,395.5999999999999,332.3788568297002,394.5999999999999,False
668340555d67e9d1df712a45_result,12.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,556.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,lp,1000.0,499.0,151.0,500.0,453.6711431702998,499.0,True
668340555d67e9d1df712a45_result,13.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,726.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,gt,1000.0,479.9211431702998,330.87,500.0,479.9211431702998,479.9211431702998,True
668340555d67e9d1df712a45_result,14.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,689.0,f,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,lp,1000.0,321.3,151.0,322.3,308.07114317029976,321.3,True
668340555d67e9d1df712a45_result,15.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,799.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,gt,1000.0,510.8711431702997,369.03,500.0,510.8711431702997,510.8711431702997,False
668340555d67e9d1df712a45_result,16.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,767.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,mid,1000.0,501.0,300.0,500.0,489.1288568297003,499.0,False
668340555d67e9d1df712a45_result,17.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,629.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,1000.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,False
668340555d67e9d1df712a45_result,18.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,885.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,gt,1000.0,596.8711431702998,394.5,395.5999999999999,403.1288568297002,403.1288568297002,False
668340555d67e9d1df712a45_result,19.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,893.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,lp,1000.0,499.0,189.92909825697632,500.0,520.0788568297003,501.0,True
668340555d67e9d1df712a45_result,20.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,,,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,lp,1000.0,603.4000000000001,215.50214355555383,604.4000000000001,596.8711431702998,603.4000000000001,
668340555d67e9d1df712a45_result,21.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,707.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,gt,1000.0,650.0211431702996,404.58,395.5999999999999,349.97885682970036,349.97885682970036,False
668340555d67e9d1df712a45_result,22.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,728.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,mid,1000.0,536.4288568297004,300.0,395.5999999999999,403.1288568297002,463.5711431702996,True
668340555d67e9d1df712a45_result,23.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,768.0,f,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,lp,1000.0,501.0,227.2843295913261,500.0,553.4711431702997,501.0,True
668340555d67e9d1df712a45_result,24.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,651.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,gt,1000.0,650.0211431702996,404.58,395.5999999999999,349.97885682970036,349.97885682970036,False
668340555d67e9d1df712a45_result,25.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,827.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,mid,3000.0,321.3,300.0,322.3,296.07114317029976,321.3,True
668340555d67e9d1df712a45_result,26.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,2239.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,mid,3000.0,605.4000000000001,300.0,395.5999999999999,332.3788568297002,394.5999999999999,True
668340555d67e9d1df712a45_result,27.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,985.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,gt,3000.0,379.3711431702997,245.25,322.3,379.3711431702997,379.3711431702997,True
668340555d67e9d1df712a45_result,28.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,718.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,gt,3000.0,575.4211431702997,266.76,604.4000000000001,575.4211431702997,575.4211431702997,True
668340555d67e9d1df712a45_result,29.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1406.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,gt,3000.0,296.07114317029976,371.46,322.3,296.07114317029976,296.07114317029976,False
668340555d67e9d1df712a45_result,30.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1036.0,f,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,gt,3000.0,308.07114317029976,253.89,322.3,308.07114317029976,308.07114317029976,False
668340555d67e9d1df712a45_result,31.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1877.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,mid,3000.0,501.0,300.0,500.0,489.1288568297003,499.0,True
668340555d67e9d1df712a45_result,32.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1115.0,f,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,lp,3000.0,501.0,227.2843295913261,500.0,553.4711431702997,501.0,True
668340555d67e9d1df712a45_result,33.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,756.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,lp,3000.0,323.3,217.74551669457017,322.3,379.3711431702997,323.3,True
668340555d67e9d1df712a45_result,34.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1108.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,False,lp,3000.0,605.4000000000001,372.6340973215488,604.4000000000001,650.0211431702996,605.4000000000001,True
668340555d67e9d1df712a45_result,35.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,748.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,lp,3000.0,323.3,297.4070551689986,322.3,356.42114317029973,323.3,True
668340555d67e9d1df712a45_result,36.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,834.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,True,lp,3000.0,323.3,297.4070551689986,677.7,643.5788568297003,676.7,True
668340555d67e9d1df712a45_result,37.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1108.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,gt,3000.0,453.6711431702998,210.33,500.0,546.3288568297003,546.3288568297003,True
668340555d67e9d1df712a45_result,38.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,861.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,gt,3000.0,453.6711431702998,210.33,500.0,453.6711431702998,453.6711431702998,True
668340555d67e9d1df712a45_result,39.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,710.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,True,gt,3000.0,575.4211431702997,266.76,395.5999999999999,424.57885682970027,424.57885682970027,True
668340555d67e9d1df712a45_result,40.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,2313.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,mid,3000.0,536.4288568297004,300.0,604.4000000000001,575.4211431702997,536.4288568297004,True
668340555d67e9d1df712a45_result,41.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,2526.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,lp,3000.0,501.0,151.0,500.0,510.8711431702997,501.0,False
668340555d67e9d1df712a45_result,42.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1351.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,mid,3000.0,536.4288568297004,300.0,395.5999999999999,403.1288568297002,463.5711431702996,True
668340555d67e9d1df712a45_result,43.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1044.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,lp,3000.0,603.4000000000001,151.0,604.4000000000001,575.4211431702997,603.4000000000001,True
668340555d67e9d1df712a45_result,44.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1799.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,mid,3000.0,390.27114317029975,300.0,677.7,620.6288568297002,609.7288568297002,True
668340555d67e9d1df712a45_result,45.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,1147.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,mid,3000.0,501.0,300.0,500.0,446.5288568297003,499.0,False
668340555d67e9d1df712a45_result,46.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,938.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,lp,3000.0,605.4000000000001,151.0,604.4000000000001,667.6211431702998,605.4000000000001,True
668340555d67e9d1df712a45_result,47.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,923.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,lp,3000.0,605.4000000000001,372.6340973215488,395.5999999999999,349.97885682970036,394.5999999999999,True
668340555d67e9d1df712a45_result,48.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,863.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,gt,3000.0,379.3711431702997,245.25,677.7,620.6288568297002,620.6288568297002,True
668340555d67e9d1df712a45_result,49.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,650.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,lp,1000.0,605.4000000000001,151.0,395.5999999999999,332.3788568297002,394.5999999999999,True
668340555d67e9d1df712a45_result,50.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,746.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,lp,1000.0,605.4000000000001,372.6340973215488,395.5999999999999,349.97885682970036,394.5999999999999,True
668340555d67e9d1df712a45_result,51.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,732.0,j,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,1000.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,True
668340555d67e9d1df712a45_result,52.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,734.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,lp,1000.0,321.3,287.3327096511259,322.3,296.07114317029976,321.3,True
668340555d67e9d1df712a45_result,53.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,840.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,mid,1000.0,390.27114317029975,300.0,322.3,379.3711431702997,390.27114317029975,False
668340555d67e9d1df712a45_result,54.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,834.0,f,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,mid,1000.0,501.0,300.0,500.0,446.5288568297003,499.0,True
668340555d67e9d1df712a45_result,55.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,804.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,lp,1000.0,323.3,217.74551669457017,322.3,379.3711431702997,323.3,True
668340555d67e9d1df712a45_result,56.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,733.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,gt,1000.0,308.07114317029976,253.89,322.3,308.07114317029976,308.07114317029976,True
668340555d67e9d1df712a45_result,57.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,968.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,True,lp,1000.0,323.3,297.4070551689986,677.7,643.5788568297003,676.7,False
668340555d67e9d1df712a45_result,58.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,562.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,lp,1000.0,603.4000000000001,151.0,604.4000000000001,575.4211431702997,603.4000000000001,True
668340555d67e9d1df712a45_result,59.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,787.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,lp,1000.0,605.4000000000001,372.6340973215488,395.5999999999999,349.97885682970036,394.5999999999999,True
668340555d67e9d1df712a45_result,60.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,712.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,lp,1000.0,501.0,227.2843295913261,500.0,446.5288568297003,499.0,False
668340555d67e9d1df712a45_result,61.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,856.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,gt,1000.0,479.9211431702998,330.87,500.0,520.0788568297003,520.0788568297003,False
668340555d67e9d1df712a45_result,62.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,794.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,mid,1000.0,536.4288568297004,300.0,604.4000000000001,575.4211431702997,536.4288568297004,False
668340555d67e9d1df712a45_result,63.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,874.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,lp,1000.0,323.3,297.4070551689986,322.3,356.42114317029973,323.3,True
668340555d67e9d1df712a45_result,64.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,,,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,lp,1000.0,321.3,287.3327096511259,677.7,703.9288568297002,678.7,
668340555d67e9d1df712a45_result,65.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,849.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,gt,1000.0,308.07114317029976,253.89,677.7,691.9288568297002,691.9288568297002,True
668340555d67e9d1df712a45_result,66.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,555.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,lp,1000.0,605.4000000000001,151.0,604.4000000000001,667.6211431702998,605.4000000000001,True
668340555d67e9d1df712a45_result,67.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,813.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,lp,1000.0,603.4000000000001,215.50214355555383,395.5999999999999,403.1288568297002,396.5999999999999,True
668340555d67e9d1df712a45_result,68.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,883.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,lp,1000.0,323.3,217.74551669457017,322.3,379.3711431702997,323.3,True
668340555d67e9d1df712a45_result,69.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,823.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,mid,1000.0,605.4000000000001,300.0,395.5999999999999,349.97885682970036,394.5999999999999,True
668340555d67e9d1df712a45_result,70.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,,,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,mid,1000.0,605.4000000000001,300.0,604.4000000000001,667.6211431702998,605.4000000000001,
668340555d67e9d1df712a45_result,71.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,894.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,mid,1000.0,390.27114317029975,300.0,322.3,356.42114317029973,390.27114317029975,False
668340555d67e9d1df712a45_result,72.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,862.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,gt,1000.0,510.8711431702997,369.03,500.0,489.1288568297003,489.1288568297003,False
668340555d67e9d1df712a45_result,73.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,,,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,gt,1000.0,379.3711431702997,245.25,677.7,620.6288568297002,620.6288568297002,
668340555d67e9d1df712a45_result,74.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,577.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,mid,1000.0,499.0,300.0,500.0,479.9211431702998,499.0,False
668340555d67e9d1df712a45_result,75.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,650.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,True,lp,1000.0,603.4000000000001,151.0,395.5999999999999,424.57885682970027,396.5999999999999,True
668340555d67e9d1df712a45_result,76.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,621.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,mid,1000.0,499.0,300.0,500.0,453.6711431702998,499.0,False
668340555d67e9d1df712a45_result,77.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,860.0,f,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,lp,1000.0,321.3,151.0,677.7,691.9288568297002,678.7,True
668340555d67e9d1df712a45_result,78.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,761.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,mid,1000.0,501.0,300.0,500.0,489.1288568297003,499.0,False
668340555d67e9d1df712a45_result,79.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,499.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,mid,1000.0,321.3,300.0,322.3,308.07114317029976,321.3,False
668340555d67e9d1df712a45_result,80.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,894.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,gt,1000.0,453.6711431702998,210.33,500.0,453.6711431702998,453.6711431702998,True
668340555d67e9d1df712a45_result,81.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,502.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,mid,1000.0,321.3,300.0,322.3,308.07114317029976,321.3,False
668340555d67e9d1df712a45_result,82.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,625.0,j,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,mid,1000.0,390.27114317029975,300.0,322.3,379.3711431702997,390.27114317029975,False
668340555d67e9d1df712a45_result,83.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,743.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,lp,1000.0,499.0,151.0,500.0,546.3288568297003,501.0,True
668340555d67e9d1df712a45_result,84.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,920.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,mid,1000.0,321.3,300.0,322.3,296.07114317029976,321.3,True
668340555d67e9d1df712a45_result,85.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,590.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,gt,1000.0,553.4711431702997,282.51,500.0,446.5288568297003,446.5288568297003,True
668340555d67e9d1df712a45_result,86.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,881.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,mid,1000.0,536.4288568297004,300.0,395.5999999999999,403.1288568297002,463.5711431702996,True
668340555d67e9d1df712a45_result,87.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,652.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,lp,1000.0,501.0,151.0,500.0,510.8711431702997,501.0,False
668340555d67e9d1df712a45_result,88.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,826.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,gt,1000.0,356.42114317029973,357.87,322.3,356.42114317029973,356.42114317029973,False
668340555d67e9d1df712a45_result,89.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,981.0,f,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,mid,1000.0,501.0,300.0,500.0,446.5288568297003,499.0,True
668340555d67e9d1df712a45_result,90.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,471.0,j,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,gt,1000.0,575.4211431702997,266.76,604.4000000000001,575.4211431702997,575.4211431702997,True
668340555d67e9d1df712a45_result,91.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,454.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,gt,1000.0,296.07114317029976,371.46,677.7,703.9288568297002,703.9288568297002,True
668340555d67e9d1df712a45_result,92.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,842.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,mid,1000.0,499.0,300.0,500.0,479.9211431702998,499.0,True
668340555d67e9d1df712a45_result,93.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,769.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,mid,1000.0,321.3,300.0,677.7,703.9288568297002,678.7,True
668340555d67e9d1df712a45_result,94.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,980.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,mid,1000.0,390.27114317029975,300.0,322.3,356.42114317029973,390.27114317029975,False
668340555d67e9d1df712a45_result,95.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,912.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,mid,1000.0,499.0,300.0,500.0,453.6711431702998,499.0,True
668340555d67e9d1df712a45_result,96.0,668340555d67e9d1df712a45,6790928bebf0b969fc839b02,679826202b2114cc04234446,805.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,lp,1000.0,499.0,189.92909825697632,500.0,520.0788568297003,501.0,True
