"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","30","203890","0.0-11.1-0.1-1.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","3403","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","f","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","205997","0.0-11.1-0.1-2.1-0.3","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","32","207911","0.0-11.1-0.1-2.1-1.3","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","1908","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","33","209464","0.0-11.1-0.1-2.1-0.4","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","34","211715","0.0-11.1-0.1-2.1-1.4","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","2248","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","35","213297","0.0-11.1-0.1-2.1-0.5","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","36","214439","0.0-11.1-0.1-2.1-1.5","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","1139","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","37","222526","0.0-11.1-0.1-3.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","[{""page_index"":0,""viewing_time"":6661},{""page_index"":1,""viewing_time"":1424}]","8085","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","224483","0.0-11.1-0.1-4.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","1454","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","230969","0.0-11.1-1.1-0.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","6484","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","40","239652","0.0-11.1-1.1-1.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","8681","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","241822","0.0-11.1-1.1-2.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","2168","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","42","244322","0.0-11.1-1.1-3.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","2498","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
