"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","16","427949","0.0-11.0-0.0-2.0-1.1","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","3780","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","",""
"","","","","","html-keyboard-response","17","430050","0.0-11.0-0.0-2.0-0.2","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","18","432133","0.0-11.0-0.0-2.0-1.2","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","2080","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","",""
"","","","","","instructions","19","494856","0.0-11.0-0.0-3.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","[{""page_index"":0,""viewing_time"":36618},{""page_index"":1,""viewing_time"":26104}]","62722","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","503959","0.0-11.0-0.0-4.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","8599","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","539180","0.0-11.0-1.0-0.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","35218","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","22","556782","0.0-11.0-1.0-1.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","17599","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","23","562594","0.0-11.0-1.0-2.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","5811","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","24","571016","0.0-11.0-1.0-3.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","8421","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","25","582535","0.0-11.0-1.0-4.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","11517","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","26","592473","0.0-11.0-1.0-5.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","9937","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","27","607221","0.0-11.0-1.0-6.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","14746","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","",""
"","","","","","instructions","28","632948","0.0-12.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","[{""page_index"":0,""viewing_time"":10082},{""page_index"":1,""viewing_time"":6052},{""page_index"":2,""viewing_time"":4946},{""page_index"":3,""viewing_time"":4644}]","25726","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","29","646481","0.0-13.0-0.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","[{""page_index"":0,""viewing_time"":13531}]","13532","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","650516","0.0-13.0-1.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","4034","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","652097","0.0-13.0-2.0-0.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","32","655113","0.0-13.0-2.0-1.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","1398","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","",""
"","","","","","html-keyboard-response","33","656664","0.0-13.0-2.0-0.1","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","34","659680","0.0-13.0-2.0-1.1","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","2098","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","close gt","3000","","","",""
"","","","","","html-keyboard-response","35","661231","0.0-13.0-2.0-0.2","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","36","664246","0.0-13.0-2.0-1.2","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","1474","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","",""
"","","","","","html-keyboard-response","37","671356","0.0-13.0-3.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","7109","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","673464","0.0-13.0-4.0-0.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","",""
