"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","16","115329","0.0-11.0-0.0-2.0-1.1","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","4942","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","",""
"","","","","","html-keyboard-response","17","117434","0.0-11.0-0.0-2.0-0.2","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","18","119469","0.0-11.0-0.0-2.0-1.2","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","2034","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","",""
"","","","","","instructions","19","157306","0.0-11.0-0.0-3.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","[{""page_index"":0,""viewing_time"":19942},{""page_index"":1,""viewing_time"":17893}]","37835","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","161675","0.0-11.0-0.0-4.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","3860","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","173061","0.0-11.0-1.0-0.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","11384","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","22","176261","0.0-11.0-1.0-1.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","3199","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","23","179546","0.0-11.0-1.0-2.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","3283","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","24","183819","0.0-11.0-1.0-3.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","4273","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","25","188598","0.0-11.0-1.0-4.0","58a0c507890ea500014c4e9b","6796e1c0ff24ca17c453c51c","67c7115adf212260a0bf18f8","passed","","4778","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","",""
