"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","16","157160","0.0-11.0-0.0-2.0-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1108","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","17","158732","0.0-11.0-0.0-2.0-0.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","18","159658","0.0-11.0-0.0-2.0-1.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","920","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","19","187818","0.0-11.0-0.0-3.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":24460},{""page_index"":1,""viewing_time"":3696}]","28157","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","190091","0.0-11.0-0.0-4.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1769","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","213229","0.0-11.0-1.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","23133","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","22","218427","0.0-11.0-1.0-1.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","5192","","","","","","","","","","","","","","{""checkBallHitObstacle"":""No.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","23","221877","0.0-11.0-1.0-2.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","3444","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","24","225957","0.0-11.0-1.0-3.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","4073","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","25","237980","0.0-11.0-1.0-4.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","12017","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the end of each block.""}","","","","","","","","","","[0]","","","",""
