"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","16","330952","0.0-11.0-0.0-2.0-1.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","1234","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","",""
"","","","","","html-keyboard-response","17","332530","0.0-11.0-0.0-2.0-0.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","18","333946","0.0-11.0-0.0-2.0-1.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","1412","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","",""
"","","","","","instructions","19","382669","0.0-11.0-0.0-3.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","[{""page_index"":0,""viewing_time"":30114},{""page_index"":1,""viewing_time"":18606}]","48721","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","389836","0.0-11.0-0.0-4.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","6655","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","411311","0.0-11.0-1.0-0.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","21472","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","22","416535","0.0-11.0-1.0-1.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","5223","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","23","422196","0.0-11.0-1.0-2.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","5659","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","24","428239","0.0-11.0-1.0-3.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","6042","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","25","459678","0.0-11.0-1.0-4.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","31437","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","26","466693","0.0-11.0-1.0-5.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","7013","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","",""
"","","","","","survey-multi-choice","27","508101","0.0-11.0-1.0-6.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","41406","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","",""
"","","","","","instructions","28","577694","0.0-12.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","[{""page_index"":0,""viewing_time"":45877},{""page_index"":1,""viewing_time"":10232},{""page_index"":2,""viewing_time"":7490},{""page_index"":3,""viewing_time"":5992}]","69591","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","29","587985","0.0-13.0-0.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","[{""page_index"":0,""viewing_time"":10289}]","10290","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","591427","0.0-13.0-1.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","3441","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","592994","0.0-13.0-2.0-0.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","32","596007","0.0-13.0-2.0-1.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","1241","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","",""
