"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","16","149440","0.0-11.0-0.0-2.0-1.1","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","1918","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","17","151546","0.0-11.0-0.0-2.0-0.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","18","153408","0.0-11.0-0.0-2.0-1.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","1858","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","instructions","19","195027","0.0-11.0-0.0-3.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","[{""page_index"":0,""viewing_time"":24768},{""page_index"":1,""viewing_time"":16851}]","41620","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","204119","0.0-11.0-0.0-4.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","8590","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","219405","0.0-11.0-1.0-0.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","15282","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","22","223648","0.0-11.0-1.0-1.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","4239","","","","","","","","","","","","","","{""checkBallHitObstacle"":""No.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","23","227676","0.0-11.0-1.0-2.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","4020","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","24","249159","0.0-11.0-1.0-3.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","21477","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","25","279758","0.0-11.0-1.0-4.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","30593","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","26","286059","0.0-11.0-1.0-5.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","6298","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","27","309583","0.0-11.0-1.0-6.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","23518","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","28","312051","0.0-11.0-2.0-0.0","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","2458","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","29","321575","0.0-11.1-0.1-0.1","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","[{""page_index"":0,""viewing_time"":4313},{""page_index"":1,""viewing_time"":960},{""page_index"":2,""viewing_time"":2828},{""page_index"":3,""viewing_time"":1422}]","9522","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","379487","0.0-11.1-0.1-1.1","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","57411","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","f","","","","","","","","","","","","","",""
