"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","34","1119591","0.0-11.1-0.1-2.1-1.4","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","2916","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","35","1121707","0.0-11.1-0.1-2.1-0.5","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","36","1124744","0.0-11.1-0.1-2.1-1.5","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","3035","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","instructions","37","1157664","0.0-11.1-0.1-3.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","[{""page_index"":0,""viewing_time"":18632},{""page_index"":1,""viewing_time"":14287}]","32919","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","1160748","0.0-11.1-0.1-4.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","2581","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","1180672","0.0-11.1-1.1-0.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","19923","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","40","1188290","0.0-11.1-1.1-1.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","7617","","","","","","","","","","","","","","{""checkBallHitObstacle"":""No.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","1197582","0.0-11.1-1.1-2.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","9291","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","42","1201811","0.0-11.1-1.1-3.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","4229","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","43","1205985","0.0-11.1-1.1-4.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","4173","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","1217718","0.0-11.1-1.1-5.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","11732","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","1238004","0.0-11.1-1.1-6.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","20286","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","46","1239973","0.0-11.1-2.1-0.1","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","1967","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","47","1255801","0.0-11.2-0.2-0.2","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","[{""page_index"":0,""viewing_time"":4522},{""page_index"":1,""viewing_time"":2127},{""page_index"":2,""viewing_time"":3498},{""page_index"":3,""viewing_time"":5682}]","15828","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","1260795","0.0-11.2-0.2-1.2","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","4492","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","f","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","1262361","0.0-11.2-0.2-2.2-0.6","65b929230cff388d15dd5c4c","6790928bebf0b969fc839b02","6792bc7bd8cdd9caa5103fc3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
