"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-text","10","52637","0.0-10.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3615","","","","","","","","","","","","","","{""prolificID"":""66c1fad08b1338ad3f23e24c""}","","","","","","","","","","","","","",""
"","","","","","instructions","11","102992","0.0-11.0-0.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":21206},{""page_index"":1,""viewing_time"":4182},{""page_index"":2,""viewing_time"":11314},{""page_index"":3,""viewing_time"":13652}]","50355","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","113714","0.0-11.0-0.0-1.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","10209","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","115400","0.0-11.0-0.0-2.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","14","117665","0.0-11.0-0.0-2.0-1.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","2251","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","15","119233","0.0-11.0-0.0-2.0-0.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","16","120724","0.0-11.0-0.0-2.0-1.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1488","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","17","122832","0.0-11.0-0.0-2.0-0.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","18","124918","0.0-11.0-0.0-2.0-1.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","2083","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","instructions","19","132537","0.0-11.0-0.0-3.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":4139},{""page_index"":1,""viewing_time"":3479}]","7618","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","138339","0.0-11.0-0.0-4.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5293","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","162253","0.0-11.0-1.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","23912","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","22","168027","0.0-11.0-1.0-1.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5772","","","","","","","","","","","","","","{""checkBallHitObstacle"":""No.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","23","173138","0.0-11.0-1.0-2.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5110","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","24","182348","0.0-11.0-1.0-3.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","9208","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","25","191156","0.0-11.0-1.0-4.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","8806","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""You won't be notified about the time limit.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","26","201392","0.0-11.0-1.0-5.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","10234","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","27","220598","0.0-11.0-1.0-6.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","19205","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","28","224279","0.0-11.0-2.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3679","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","29","252046","0.0-11.1-0.1-0.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":5893},{""page_index"":1,""viewing_time"":3033},{""page_index"":0,""viewing_time"":3450},{""page_index"":1,""viewing_time"":8553},{""page_index"":2,""viewing_time"":1451},{""page_index"":3,""viewing_time"":5385}]","27766","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","258429","0.0-11.1-0.1-1.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5866","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","259995","0.0-11.1-0.1-2.1-0.3","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","32","261736","0.0-11.1-0.1-2.1-1.3","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1738","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","33","263328","0.0-11.1-0.1-2.1-0.4","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","34","263626","0.0-11.1-0.1-2.1-1.4","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","295","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","35","265728","0.0-11.1-0.1-2.1-0.5","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","36","266518","0.0-11.1-0.1-2.1-1.5","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","788","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","instructions","37","298310","0.0-11.1-0.1-3.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":21391},{""page_index"":1,""viewing_time"":10399}]","31790","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","302132","0.0-11.1-0.1-4.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3319","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","311150","0.0-11.1-1.1-0.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","9016","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","40","327600","0.0-11.1-1.1-1.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","16448","","","","","","","","","","","","","","{""checkBallHitObstacle"":""No.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","331513","0.0-11.1-1.1-2.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3912","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","42","335583","0.0-11.1-1.1-3.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","4068","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","43","343263","0.0-11.1-1.1-4.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","7678","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","354414","0.0-11.1-1.1-5.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","11150","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","360680","0.0-11.1-1.1-6.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","6264","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","46","364066","0.0-11.1-2.1-0.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3384","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","47","379315","0.0-11.2-0.2-0.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":10745},{""page_index"":1,""viewing_time"":1152},{""page_index"":2,""viewing_time"":1071},{""page_index"":3,""viewing_time"":2280}]","15249","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","381488","0.0-11.2-0.2-1.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1661","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","383041","0.0-11.2-0.2-2.2-0.6","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","50","384154","0.0-11.2-0.2-2.2-1.6","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1111","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","51","386274","0.0-11.2-0.2-2.2-0.7","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","52","387378","0.0-11.2-0.2-2.2-1.7","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1102","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","53","388975","0.0-11.2-0.2-2.2-0.8","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","54","389910","0.0-11.2-0.2-2.2-1.8","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","932","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","55","393088","0.0-11.2-0.2-3.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":1768},{""page_index"":1,""viewing_time"":1409}]","3177","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","56","395080","0.0-11.2-0.2-4.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1487","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","57","406774","0.0-11.2-1.2-0.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","11693","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","58","409803","0.0-11.2-1.2-1.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3027","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","59","413506","0.0-11.2-1.2-2.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","3701","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","60","418104","0.0-11.2-1.2-3.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","4596","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","61","423575","0.0-11.2-1.2-4.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5470","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","62","429398","0.0-11.2-1.2-5.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5821","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","63","434460","0.0-11.2-1.2-6.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","5060","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","64","454168","0.0-12.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":1928},{""page_index"":1,""viewing_time"":6907},{""page_index"":2,""viewing_time"":6161},{""page_index"":3,""viewing_time"":4711}]","19707","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","65","458843","0.0-13.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","[{""page_index"":0,""viewing_time"":4673}]","4674","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","461409","0.0-13.0-1.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","2565","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","67","462956","0.0-13.0-2.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","68","465971","0.0-13.0-2.0-1.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","2063","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","69","467556","0.0-13.0-2.0-0.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","70","470570","0.0-13.0-2.0-1.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","1205","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","71","472122","0.0-13.0-2.0-0.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","475137","0.0-13.0-2.0-1.2","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","844","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","73","477860","0.0-13.0-3.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","2722","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","74","479422","0.0-13.0-4.0-0.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","75","480436","0.0-13.0-4.0-1.0","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","959","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","gt","1000","","","","",""
"","","","","","html-keyboard-response","76","482022","0.0-13.0-4.0-0.1","66c1fad08b1338ad3f23e24c","6790928bebf0b969fc839b02","679825fd91cc29d18e11b5b3","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
