"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","instructions","16","145339","0.0-8.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","[{""page_index"":0,""viewing_time"":2364}]","2364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","148354","0.0-9.0-0.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.94794000000049","500","510.8711431702997","369.03","8","1","","",""
"","","","","","html-keyboard-response","18","150684","0.0-9.0-1.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","490.9967718516493","321.990535378601","2328.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","150684","0.0-9.0-1.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","490.9967718516493","321.990535378601","2328.800000011921","","","","","","","","","","1","5","625","250"
"","","","","","html-keyboard-response","19","153693","0.0-9.0-0.1","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.95190499999887","604.4000000000001","650.0211431702996","404.58000000000004","11","2","","",""
"","","","","","html-keyboard-response","20","155991","0.0-9.0-1.1","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","656.9998507299699","342.99000111413915","2297","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","155991","0.0-9.0-1.1","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","656.9998507299699","342.99000111413915","2297","","","","","","","","","","2","1","375","250"
"","","","","","html-keyboard-response","21","159006","0.0-9.0-0.2","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.95751699999912","322.3","308.07114317029976","253.89","2","3","","",""
"","","","","","html-keyboard-response","22","161132","0.0-9.0-1.2","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","322.0000321510361","299.0099999483154","2124.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","161132","0.0-9.0-1.2","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","322.0000321510361","299.0099999483154","2124.800000011921","","","","","","","","","","3","2","375","350"
"","","","","","html-keyboard-response","23","164136","0.0-9.0-0.3","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.96855799999982","500","553.4711431702997","282.51","7","4","","",""
"","","","","","html-keyboard-response","24","166204","0.0-9.0-1.3","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","512.0003830868393","295.00999265952953","2066.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","166204","0.0-9.0-1.3","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","512.0003830868393","295.00999265952953","2066.800000011921","","","","","","","","","","4","4","500","350"
"","","","","","html-keyboard-response","25","169208","0.0-9.0-0.4","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.977159000000015","500","479.92114317029973","330.87","6","5","","",""
"","","","","","html-keyboard-response","26","171879","0.0-9.0-1.4","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","481.99","305.9999999999694","2669.900000035763","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","171879","0.0-9.0-1.4","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","481.99","305.9999999999694","2669.900000035763","","","","","","","","","","5","1","375","250"
"","","","","","html-keyboard-response","27","174891","0.0-9.0-0.5","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.970022000000114","604.4000000000001","575.4211431702997","266.76","12","6","","",""
"","","","","","html-keyboard-response","28","177604","0.0-9.0-1.5","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","388.001568573684","381.00987621266466","2712.099999964237","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","177604","0.0-9.0-1.5","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","388.001568573684","381.00987621266466","2712.099999964237","","","","","","","","","","6","4","500","350"
"","","","","","html-keyboard-response","29","180613","0.0-9.0-0.6","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96367800000059","604.4000000000001","575.4211431702997","266.76","12","7","","",""
"","","","","","html-keyboard-response","30","183216","0.0-9.0-1.6","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","370.01","347","2602.400000035763","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","183216","0.0-9.0-1.6","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","370.01","347","2602.400000035763","","","","","","","","","","7","2","375","350"
"","","","","","html-keyboard-response","31","186231","0.0-9.0-0.7","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96410499999957","500","553.4711431702997","282.51","7","8","","",""
"","","","","","html-keyboard-response","32","188809","0.0-9.0-1.7","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","466.0078351514891","346.0062137268321","2577.199999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","188809","0.0-9.0-1.7","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","466.0078351514891","346.0062137268321","2577.199999988079","","","","","","","","","","8","1","375","250"
