"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","instructions","16","153551","0.0-8.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","[{""page_index"":0,""viewing_time"":11107}]","11107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","156555","0.0-9.0-0.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.976","604.4000000000001","575.4211431702997","266.76","12","1","","",""
"","","","","","html-keyboard-response","18","159672","0.0-9.0-1.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","316.01","347.9999999859537","3116","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","159673","0.0-9.0-1.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","316.01","347.9999999859537","3116","","","","","","","","","","1","6","625","350"
"","","","","","html-keyboard-response","19","162677","0.0-9.0-0.1","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60","500","453.67114317029973","210.33","5","2","","",""
"","","","","","html-keyboard-response","20","166190","0.0-9.0-1.1","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","471.9999986238178","308.9900000000947","3511","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","166190","0.0-9.0-1.1","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","471.9999986238178","308.9900000000947","3511","","","","","","","","","","2","1","375","250"
"","","","","","html-keyboard-response","21","169193","0.0-9.0-0.2","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60","322.3","308.07114317029976","253.89","2","3","","",""
"","","","","","html-keyboard-response","22","172439","0.0-9.0-1.2","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","783.9900028138615","319.9997627884686","3244","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","172439","0.0-9.0-1.2","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","783.9900028138615","319.9997627884686","3244","","","","","","","","","","3","5","625","250"
"","","","","","html-keyboard-response","23","175446","0.0-9.0-0.3","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60","604.4000000000001","596.8711431702998","394.5","10","4","","",""
"","","","","","html-keyboard-response","24","178624","0.0-9.0-1.3","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","290.9900000000068","246.00000036852103","3175","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","178624","0.0-9.0-1.3","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","290.9900000000068","246.00000036852103","3175","","","","","","","","","","4","6","625","350"
"","","","","","html-keyboard-response","25","181628","0.0-9.0-0.4","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","604.4000000000001","575.4211431702997","266.76","12","5","","",""
"","","","","","html-keyboard-response","26","187090","0.0-9.0-1.4","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","731.9804258212505","359.9971129796959","5459.000000000029","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","187090","0.0-9.0-1.4","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","731.9804258212505","359.9971129796959","5459.000000000029","","","","","","","","","","5","4","500","350"
"","","","","","html-keyboard-response","27","190094","0.0-9.0-0.5","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","322.3","296.07114317029976","371.46","3","6","","",""
"","","","","","html-keyboard-response","28","193990","0.0-9.0-1.5","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","325.01","358.0000000015017","3893.999999999971","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","193990","0.0-9.0-1.5","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","325.01","358.0000000015017","3893.999999999971","","","","","","","","","","6","6","625","350"
"","","","","","html-keyboard-response","29","196993","0.0-9.0-0.6","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.91499999999999","322.3","379.3711431702997","245.25","1","7","","",""
"","","","","","html-keyboard-response","30","200673","0.0-9.0-1.6","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","277.99000235075016","319.9997831833104","3679","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","200673","0.0-9.0-1.6","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","277.99000235075016","319.9997831833104","3679","","","","","","","","","","7","5","625","250"
"","","","","","html-keyboard-response","31","203677","0.0-9.0-0.7","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.059999999999995","322.3","379.3711431702997","245.25","1","8","","",""
"","","","","","html-keyboard-response","32","206573","0.0-9.0-1.7","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","761.9900004998674","362.99990001451295","2894","","","","","","","","","","","","",""
