"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","instructions","16","260884","0.0-8.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","[{""page_index"":0,""viewing_time"":17036}]","17037","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","263896","0.0-9.0-0.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.05513999999966","322.3","296.07114317029976","371.46","3","1","","",""
"","","","","","html-keyboard-response","18","267045","0.0-9.0-1.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","324.9999999905361","380.99","3147.2999999821186","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","267045","0.0-9.0-1.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","324.9999999905361","380.99","3147.2999999821186","","","","","","","","","","1","1","375","250"
"","","","","","html-keyboard-response","19","270051","0.0-9.0-0.1","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.07164000000106","322.3","308.07114317029976","253.89","2","2","","",""
"","","","","","html-keyboard-response","20","273824","0.0-9.0-1.1","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","646.004684198321","310.99116493994984","3771.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","273824","0.0-9.0-1.1","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","646.004684198321","310.99116493994984","3771.5","","","","","","","","","","2","6","625","350"
"","","","","","html-keyboard-response","21","276843","0.0-9.0-0.2","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.04289999999804","500","510.8711431702997","369.03","8","3","","",""
"","","","","","html-keyboard-response","22","280338","0.0-9.0-1.2","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","481.00999999999993","289.0000000377652","3494.0999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","280338","0.0-9.0-1.2","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","481.00999999999993","289.0000000377652","3494.0999999940395","","","","","","","","","","3","6","625","350"
"","","","","","html-keyboard-response","23","283347","0.0-9.0-0.3","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.06096000000019","500","510.8711431702997","369.03","8","4","","",""
"","","","","","html-keyboard-response","24","287344","0.0-9.0-1.3","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","484.99933238384335","331.00997768954556","3996.7000000178814","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","287344","0.0-9.0-1.3","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","484.99933238384335","331.00997768954556","3996.7000000178814","","","","","","","","","","4","4","500","350"
"","","","","","html-keyboard-response","25","290355","0.0-9.0-0.4","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.05310000000056","604.4000000000001","596.8711431702998","394.5","10","5","","",""
"","","","","","html-keyboard-response","26","293529","0.0-9.0-1.4","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","360.9985633335541","288.0098962613912","3172.199999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","293529","0.0-9.0-1.4","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","360.9985633335541","288.0098962613912","3172.199999988079","","","","","","","","","","5","5","625","250"
"","","","","","html-keyboard-response","27","296540","0.0-9.0-0.5","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.06203999999911","500","453.67114317029973","210.33","5","6","","",""
"","","","","","html-keyboard-response","28","300571","0.0-9.0-1.5","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","528.000669720118","329.0099775485448","4030.4000000059605","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","300571","0.0-9.0-1.5","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","528.000669720118","329.0099775485448","4030.4000000059605","","","","","","","","","","6","6","625","350"
"","","","","","html-keyboard-response","29","303576","0.0-9.0-0.6","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.061259999996985","322.3","356.42114317029973","357.87","4","7","","",""
"","","","","","html-keyboard-response","30","307113","0.0-9.0-1.6","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","290.0085377919539","319.994793647289","3535.9000000059605","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","307113","0.0-9.0-1.6","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","290.0085377919539","319.994793647289","3535.9000000059605","","","","","","","","","","7","1","375","250"
"","","","","","html-keyboard-response","31","310125","0.0-9.0-0.7","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.05982000000193","322.3","296.07114317029976","371.46","3","8","","",""
"","","","","","html-keyboard-response","32","313351","0.0-9.0-1.7","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","700.9900000062644","331.0000111931795","3224.9000000059605","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","313351","0.0-9.0-1.7","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","700.9900000062644","331.0000111931795","3224.9000000059605","","","","","","","","","","8","2","375","350"
"","","","","","html-keyboard-response","33","316364","0.0-9.0-0.8","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.06353999999701","322.3","296.07114317029976","371.46","3","9","","",""
"","","","","","html-keyboard-response","34","321037","0.0-9.0-1.8","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","646.9892618730593","303.00953430817236","4671.5999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","321037","0.0-9.0-1.8","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","646.9892618730593","303.00953430817236","4671.5999999940395","","","","","","","","","","9","5","625","250"
"","","","","","html-keyboard-response","35","324042","0.0-9.0-0.9","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.04470000000321","604.4000000000001","596.8711431702998","394.5","10","10","","",""
"","","","","","html-keyboard-response","36","327377","0.0-9.0-1.9","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","396.99674412663745","272.9905448802944","3334.4000000059605","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","327377","0.0-9.0-1.9","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","396.99674412663745","272.9905448802944","3334.4000000059605","","","","","","","","","","10","4","500","350"
"","","","","","html-keyboard-response","37","330384","0.0-9.0-0.10","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.05783999999869","500","453.67114317029973","210.33","5","11","","",""
"","","","","","html-keyboard-response","38","333187","0.0-9.0-1.10","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","495.9999999966379","304.99","2801.5999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","333187","0.0-9.0-1.10","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","495.9999999966379","304.99","2801.5999999940395","","","","","","","","","","11","3","500","250"
"","","","","","html-keyboard-response","39","336190","0.0-9.0-0.11","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.054299999998186","604.4000000000001","575.4211431702997","266.76","12","12","","",""
"","","","","","html-keyboard-response","40","339284","0.0-9.0-1.11","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","361.009999043504","288.99986169235666","3093.7000000178814","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","339284","0.0-9.0-1.11","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","361.009999043504","288.99986169235666","3093.7000000178814","","","","","","","","","","12","3","500","250"
"","","","","","html-keyboard-response","41","342290","0.0-9.0-0.12","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.04728000000003","500","553.4711431702997","282.51","7","13","","",""
"","","","","","html-keyboard-response","42","345588","0.0-9.0-1.12","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","488.9900282236138","286.99924921660613","3297.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","345588","0.0-9.0-1.12","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","488.9900282236138","286.99924921660613","3297.800000011921","","","","","","","","","","13","5","625","250"
"","","","","","html-keyboard-response","43","348593","0.0-9.0-0.13","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.074759999999074","604.4000000000001","667.6211431702998","201.78","9","14","","",""
"","","","","","html-keyboard-response","44","351596","0.0-9.0-1.13","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","593.9900365276025","350.00085394249453","3002.300000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","351596","0.0-9.0-1.13","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","593.9900365276025","350.00085394249453","3002.300000011921","","","","","","","","","","14","4","500","350"
"","","","","","html-keyboard-response","45","354602","0.0-9.0-0.14","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.05405999999726","500","553.4711431702997","282.51","7","15","","",""
"","","","","","html-keyboard-response","46","358384","0.0-9.0-1.14","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","516.9900931626673","323.9986381725276","3780.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","358384","0.0-9.0-1.14","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","516.9900931626673","323.9986381725276","3780.800000011921","","","","","","","","","","15","2","375","350"
"","","","","","html-keyboard-response","47","361391","0.0-9.0-0.15","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.06527999999933","322.3","308.07114317029976","253.89","2","16","","",""
"","","","","","html-keyboard-response","48","365266","0.0-9.0-1.15","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","330.0073135080953","361.99317998538567","3873.800000011921","","","","","","","","","","","","",""
