"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","survey-multi-choice","15","320015","0.0-7.0-1.0-2.0","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","6632","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","",""
"","","","","","instructions","16","339998","0.0-8.0","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","[{""page_index"":0,""viewing_time"":19979}]","19979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","343006","0.0-9.0-0.0","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.69536099999945","604.4000000000001","650.0211431702996","404.58000000000004","11","1","","",""
"","","","","","html-keyboard-response","18","347110","0.0-9.0-1.0","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","652.0000999896104","420.0099995000914","4103.0999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","347110","0.0-9.0-1.0","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","652.0000999896104","420.0099995000914","4103.0999999940395","","","","","","","","","","1","4","500","350"
"","","","","","html-keyboard-response","19","350116","0.0-9.0-0.1","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.359537999999944","500","479.92114317029973","330.87","6","2","","",""
"","","","","","html-keyboard-response","20","354324","0.0-9.0-1.1","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","388.0099874812351","399.0005002185312","4207.699999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","354324","0.0-9.0-1.1","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","388.0099874812351","399.0005002185312","4207.699999988079","","","","","","","","","","2","6","625","350"
"","","","","","html-keyboard-response","21","357337","0.0-9.0-0.2","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.262570000000935","322.3","379.3711431702997","245.25","1","3","","",""
"","","","","","html-keyboard-response","22","362768","0.0-9.0-1.2","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","351.01","327.99999999929986","5430.0999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","362768","0.0-9.0-1.2","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","351.01","327.99999999929986","5430.0999999940395","","","","","","","","","","3","6","625","350"
"","","","","","html-keyboard-response","23","365771","0.0-9.0-0.3","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.280363999999828","322.3","296.07114317029976","371.46","3","4","","",""
"","","","","","html-keyboard-response","24","370568","0.0-9.0-1.3","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","305.99075311925776","411.0038072557753","4796.4000000059605","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","370568","0.0-9.0-1.3","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","305.99075311925776","411.0038072557753","4796.4000000059605","","","","","","","","","","4","1","375","250"
"","","","","","html-keyboard-response","25","373573","0.0-9.0-0.4","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.170779000000618","322.3","379.3711431702997","245.25","1","5","","",""
"","","","","","html-keyboard-response","26","379219","0.0-9.0-1.4","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","648.0077179349086","320.0063587326369","5645.0999999940395","","","","","","","","","","","","",""
