"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","survey-multi-choice","15","133172","0.0-7.0-1.0-2.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","2859","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","",""
"","","","","","instructions","16","151667","0.0-8.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","[{""page_index"":0,""viewing_time"":18491}]","18491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","154675","0.0-9.0-0.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19170000000042","500","553.4711431702997","282.51","7","1","","",""
"","","","","","html-keyboard-response","18","157463","0.0-9.0-1.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","510.0000019067289","345.9900000001818","2784.7000000476837","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","157463","0.0-9.0-1.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","510.0000019067289","345.9900000001818","2784.7000000476837","","","","","","","","","","1","3","500","250"
"","","","","","html-keyboard-response","19","160475","0.0-9.0-0.1","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19241999999969","500","510.8711431702997","369.03","8","2","","",""
"","","","","","html-keyboard-response","20","162806","0.0-9.0-1.1","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","487.99001630470565","272.0005708136912","2329.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","162806","0.0-9.0-1.1","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","487.99001630470565","272.0005708136912","2329.899999976158","","","","","","","","","","2","4","500","350"
"","","","","","html-keyboard-response","21","165817","0.0-9.0-0.2","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.19446000000055","322.3","308.07114317029976","253.89","2","3","","",""
"","","","","","html-keyboard-response","22","168490","0.0-9.0-1.2","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","654.9999999910132","320.99","2670.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","168490","0.0-9.0-1.2","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","654.9999999910132","320.99","2670.899999976158","","","","","","","","","","3","5","625","250"
"","","","","","html-keyboard-response","23","171497","0.0-9.0-0.3","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.19997999999906","322.3","296.07114317029976","371.46","3","4","","",""
"","","","","","html-keyboard-response","24","174248","0.0-9.0-1.3","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","667.9999976411319","333.0099999997218","2750.6999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","174248","0.0-9.0-1.3","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","667.9999976411319","333.0099999997218","2750.6999999284744","","","","","","","","","","4","4","500","350"
"","","","","","html-keyboard-response","25","177255","0.0-9.0-0.4","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19164000000106","322.3","356.42114317029973","357.87","4","5","","",""
"","","","","","html-keyboard-response","26","179591","0.0-9.0-1.4","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","361.00119490686313","314.99007164678363","2334.7999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","179591","0.0-9.0-1.4","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","361.00119490686313","314.99007164678363","2334.7999999523163","","","","","","","","","","5","1","375","250"
"","","","","","html-keyboard-response","27","182597","0.0-9.0-0.5","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.19559999999882","500","479.92114317029973","330.87","6","6","","",""
"","","","","","html-keyboard-response","28","186459","0.0-9.0-1.5","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","508.0100201756054","297.0100013637809","3859.9000000953674","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","186459","0.0-9.0-1.5","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","508.0100201756054","297.0100013637809","3859.9000000953674","","","","","","","","","","6","6","625","350"
"","","","","","html-keyboard-response","29","189469","0.0-9.0-0.6","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.192119999999406","322.3","308.07114317029976","253.89","2","7","","",""
"","","","","","html-keyboard-response","30","192560","0.0-9.0-1.6","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","658.0089937509041","284.0043717782052","3089.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","192560","0.0-9.0-1.6","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","658.0089937509041","284.0043717782052","3089.399999976158","","","","","","","","","","7","3","500","250"
"","","","","","html-keyboard-response","31","195573","0.0-9.0-0.7","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.19530000000028","322.3","356.42114317029973","357.87","4","8","","",""
"","","","","","html-keyboard-response","32","198845","0.0-9.0-1.7","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","630.0099999999967","284.000000255993","3270.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","198845","0.0-9.0-1.7","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","630.0099999999967","284.000000255993","3270.399999976158","","","","","","","","","","8","4","500","350"
