"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-button-response","127","1046899","0.0-14.0","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","2086","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are almost done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","1049902","0.0-15.0-0.0","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.2387999999989","322.3","356.42114317029973","357.87","4","55","","",""
"","","","","","html-keyboard-response","129","1051837","0.0-15.0-1.0","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","355.00999950323387","299.9999003251522","1934.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","129","1051837","0.0-15.0-1.0","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","355.00999950323387","299.9999003251522","1934.800000011921","","","","","","","","","","55","3","500","250"
"","","","","","html-keyboard-response","130","1054840","0.0-15.0-0.1","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.23999999999998","604.4000000000001","650.0211431702996","404.58000000000004","11","56","","",""
"","","","","","html-keyboard-response","131","1059064","0.0-15.0-1.1","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","360.009999999951","304.0000009898959","4223.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","1059064","0.0-15.0-1.1","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","360.009999999951","304.0000009898959","4223.600000023842","","","","","","","","","","56","1","375","250"
"","","","","","html-keyboard-response","132","1062068","0.0-15.0-0.2","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.24144000001255","500","479.92114317029973","330.87","6","57","","",""
"","","","","","html-keyboard-response","133","1064877","0.0-15.0-1.2","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","459.9972373120918","279.99038919589617","2808.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","133","1064877","0.0-15.0-1.2","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","459.9972373120918","279.99038919589617","2808.600000023842","","","","","","","","","","57","3","500","250"
"","","","","","html-keyboard-response","134","1067880","0.0-15.0-0.3","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.23975999996065","604.4000000000001","575.4211431702997","266.76","12","58","","",""
"","","","","","html-keyboard-response","135","1071671","0.0-15.0-1.3","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","602.9800525044275","392.0010233911854","3791.400000035763","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","135","1071671","0.0-15.0-1.3","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","602.9800525044275","392.0010233911854","3791.400000035763","","","","","","","","","","58","2","375","350"
"","","","","","html-keyboard-response","136","1074674","0.0-15.0-0.4","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.23736000001432","500","453.67114317029973","210.33","5","59","","",""
"","","","","","html-keyboard-response","137","1078257","0.0-15.0-1.4","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","534.0086885055732","392.0049507444798","3583","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","1078257","0.0-15.0-1.4","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","534.0086885055732","392.0049507444798","3583","","","","","","","","","","59","3","500","250"
"","","","","","html-keyboard-response","138","1081259","0.0-15.0-0.5","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.2359200000018","500","553.4711431702997","282.51","7","60","","",""
"","","","","","html-keyboard-response","139","1083165","0.0-15.0-1.5","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","497.99","377","1905.6000000238419","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","139","1083165","0.0-15.0-1.5","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","497.99","377","1905.6000000238419","","","","","","","","","","60","6","625","350"
"","","","","","html-keyboard-response","140","1086167","0.0-15.0-0.6","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.23999999999998","322.3","308.07114317029976","253.89","2","61","","",""
"","","","","","html-keyboard-response","141","1089498","0.0-15.0-1.6","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","681.9900002253347","301.00006713153556","3330.7000000476837","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","1089498","0.0-15.0-1.6","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","681.9900002253347","301.00006713153556","3330.7000000476837","","","","","","","","","","61","5","625","250"
"","","","","","html-keyboard-response","142","1092503","0.0-15.0-0.7","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.241679999996","500","510.8711431702997","369.03","8","62","","",""
"","","","","","html-keyboard-response","143","1094237","0.0-15.0-1.7","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","443.0000063158958","268.99000000199453","1734.1000000238419","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","1094237","0.0-15.0-1.7","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","443.0000063158958","268.99000000199453","1734.1000000238419","","","","","","","","","","62","4","500","350"
"","","","","","html-keyboard-response","144","1097241","0.0-15.0-0.8","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.23496000001205","500","453.67114317029973","210.33","5","63","","",""
"","","","","","html-keyboard-response","145","1098850","0.0-15.0-1.8","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","503.99","349.00000000979287","1609.1000000238419","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","145","1098850","0.0-15.0-1.8","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","503.99","349.00000000979287","1609.1000000238419","","","","","","","","","","63","4","500","350"
"","","","","","html-keyboard-response","146","1101854","0.0-15.0-0.9","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.26256000000984","500","510.8711431702997","369.03","8","64","","",""
"","","","","","html-keyboard-response","147","1105081","0.0-15.0-1.9","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","482.00002269897016","269.0099999742378","3227.300000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","1105081","0.0-15.0-1.9","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","482.00002269897016","269.0099999742378","3227.300000011921","","","","","","","","","","64","5","625","250"
"","","","","","html-keyboard-response","148","1108085","0.0-15.0-0.10","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.23759999999777","500","510.8711431702997","369.03","8","65","","",""
"","","","","","html-keyboard-response","149","1112945","0.0-15.0-1.10","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","496.99999930727415","327.990000000024","4859.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","1112945","0.0-15.0-1.10","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","496.99999930727415","327.990000000024","4859.899999976158","","","","","","","","","","65","2","375","350"
"","","","","","html-keyboard-response","150","1115948","0.0-15.0-0.11","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.24383999995888","322.3","356.42114317029973","357.87","4","66","","",""
"","","","","","html-keyboard-response","151","1117975","0.0-15.0-1.11","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","646.9900003690201","293.9999140915291","2026.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","151","1117975","0.0-15.0-1.11","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","646.9900003690201","293.9999140915291","2026.5","","","","","","","","","","66","4","500","350"
"","","","","","html-keyboard-response","152","1120977","0.0-15.0-0.12","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.2352000000514","604.4000000000001","575.4211431702997","266.76","12","67","","",""
"","","","","","html-keyboard-response","153","1124385","0.0-15.0-1.12","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","596.9900005163345","389.9998983809957","3408.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","1124385","0.0-15.0-1.12","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","596.9900005163345","389.9998983809957","3408.399999976158","","","","","","","","","","67","4","500","350"
"","","","","","html-keyboard-response","154","1127387","0.0-15.0-0.13","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.23904000001028","500","479.92114317029973","330.87","6","68","","",""
"","","","","","html-keyboard-response","155","1130975","0.0-15.0-1.13","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","531.9900004998126","258.00009998000553","3587.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","1130975","0.0-15.0-1.13","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","531.9900004998126","258.00009998000553","3587.399999976158","","","","","","","","","","68","6","625","350"
"","","","","","html-keyboard-response","156","1133977","0.0-15.0-0.14","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.24119999997316","322.3","296.07114317029976","371.46","3","69","","",""
"","","","","","html-keyboard-response","157","1137441","0.0-15.0-1.14","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","663.9900003983337","383.99991074466874","3463.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","157","1137441","0.0-15.0-1.14","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","663.9900003983337","383.99991074466874","3463.600000023842","","","","","","","","","","69","5","625","250"
"","","","","","html-keyboard-response","158","1140443","0.0-15.0-0.15","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","240.24743999999015","604.4000000000001","596.8711431702998","394.5","10","70","","",""
"","","","","","html-keyboard-response","159","1143510","0.0-15.0-1.15","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","417.9986036121228","280.9900979749093","3066.7000000476837","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","1143510","0.0-15.0-1.15","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","417.9986036121228","280.9900979749093","3066.7000000476837","","","","","","","","","","70","5","625","250"
"","","","","","html-keyboard-response","160","1146514","0.0-15.0-0.16","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.23855999998747","322.3","308.07114317029976","253.89","2","71","","",""
"","","","","","html-keyboard-response","161","1149339","0.0-15.0-1.16","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","366.01","253.00000000005048","2824.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","1149340","0.0-15.0-1.16","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","366.01","253.00000000005048","2824.800000011921","","","","","","","","","","71","4","500","350"
"","","","","","html-keyboard-response","162","1152341","0.0-15.0-0.17","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","240.23711999997494","604.4000000000001","667.6211431702998","201.78","9","72","","",""
"","","","","","html-keyboard-response","163","1157147","0.0-15.0-1.17","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","","","","","","","627.0000999800172","387.9900004998127","4805.799999952316","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","163","1157147","0.0-15.0-1.17","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","","","","","","","","","","","","","","","","","reconstruct","","","","","","627.0000999800172","387.9900004998127","4805.799999952316","","","","","","","","","","72","1","375","250"
"","","","","","survey-text","164","1282967","0.0-16.0","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","125817","","","","","","","","","","","","","{""Summary"":""There was a grey screen with a hidden triangle behind the gray screen, I was to watch a circle drop which would hit this hidden triangle and go a certain direction. I then had to drag where I believe the triangle was positioned that caused the circle to go its direction.""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-text","165","1290717","0.0-17.0","63f78d9a7a3d118594efff74","64d3ef96556dbe1f0e02b5aa","64db812822e0dc8423354c67","","7748","","","","","","","","","","","","","{""Comments"":""Thank you for the study! :)""}","","","","","","","","","","","","","","","","","","","","","","","",""
