"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-keyboard-response","21","332590","0.0-6.0-1.0","","","","","","","","","","reconstruct","","","","","","689.99","207.0000000032044","44516.30000001192","","","","","","","","","3","500","250","194.79527740611277","191.96827389950553","384.7865451153465","false"
"","","","","","html-keyboard-response","22","335594","0.0-6.0-0.1","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","356.42114317029973","357.87","4","","","","","","",""
"","","","","","html-keyboard-response","23","461565","0.0-6.0-1.1","","","","","","","","","","","","","","","","342.00000000010266","336.01","125968.59999996424","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","461565","0.0-6.0-1.1","","","","","","","","","","reconstruct","","","","","","342.00000000010266","336.01","125968.59999996424","","","","","","","","","1","375","250","92.12339605112929","109.45826063435551","26.18833653242073","true"
"","","","","","html-keyboard-response","24","464567","0.0-6.0-0.2","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
"","","","","","html-keyboard-response","25","468788","0.0-6.0-1.2","","","","","","","","","","","","","","","","607.0000000521309","298.9900000000001","4219.900000035763","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","25","468788","0.0-6.0-1.2","","","","","","","","","","reconstruct","","","","","","607.0000000521309","298.9900000000001","4219.900000035763","","","","","","","","","6","625","350","54.09269912033671","96.88632847073895","45.1220245773966","true"
"","","","","","html-keyboard-response","26","471792","0.0-6.0-0.3","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","27","479579","0.0-6.0-1.3","","","","","","","","","","","","","","","","498.99201497807167","288.0060199190031","7786.899999976158","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","479580","0.0-6.0-1.3","","","","","","","","","","reconstruct","","","","","","498.99201497807167","288.0060199190031","7786.899999976158","","","","","","","","","4","500","350","62.002174156133194","147.15322584009792","89.93078167053739","true"
"","","","","","html-keyboard-response","28","482583","0.0-6.0-0.4","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","308.07114317029976","253.89","2","","","","","","",""
"","","","","","html-keyboard-response","29","487120","0.0-6.0-1.4","","","","","","","","","","","","","","","","277.01","230.0000000000017","4536.199999988079","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","487120","0.0-6.0-1.4","","","","","","","","","","reconstruct","","","","","","277.01","230.0000000000017","4536.199999988079","","","","","","","","","6","625","350","368.09922588888935","331.1812681770825","39.185797363914624","false"
"","","","","","html-keyboard-response","30","490123","0.0-6.0-0.5","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","596.8711431702998","394.5","10","","","","","","",""
"","","","","","html-keyboard-response","31","496394","0.0-6.0-1.5","","","","","","","","","","","","","","","","591.0002311047899","272.9978635411651","6270.5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","496394","0.0-6.0-1.5","","","","","","","","","","reconstruct","","","","","","591.0002311047899","272.9978635411651","6270.5","","","","","","","","","4","500","350","119.20726102192856","106.60332255197638","121.64389328093","false"
"","","","","","html-keyboard-response","32","499398","0.0-6.0-0.6","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","356.42114317029973","357.87","4","","","","","","",""
"","","","","","html-keyboard-response","33","507253","0.0-6.0-1.6","","","","","","","","","","","","","","","","326.0170711495457","312.0070709859815","7854.899999976158","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","507253","0.0-6.0-1.6","","","","","","","","","","reconstruct","","","","","","326.0170711495457","312.0070709859815","7854.899999976158","","","","","","","","","6","625","350","301.387216714744","268.69413695864046","55.025592710920414","false"
"","","","","","html-keyboard-response","34","510256","0.0-6.0-0.7","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
"","","","","","html-keyboard-response","35","523100","0.0-6.0-1.7","","","","","","","","","","","","","","","","601","283.99","12843.599999964237","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","523100","0.0-6.0-1.7","","","","","","","","","","reconstruct","","","","","","601","283.99","12843.599999964237","","","","","","","","","2","375","350","235.44281704906606","217.0196586249499","30.840733076798042","false"
"","","","","","html-keyboard-response","36","526103","0.0-6.0-0.8","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","650.0211431702996","404.58000000000004","11","","","","","","",""
"","","","","","html-keyboard-response","37","545468","0.0-6.0-1.8","","","","","","","","","","","","","","","","664.9929645522823","339.00710650936895","19365","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","37","545468","0.0-6.0-1.8","","","","","","","","","","reconstruct","","","","","","664.9929645522823","339.00710650936895","19365","","","","","","","","","2","375","350","290.20124602957446","280.384745645512","67.26038801722483","false"
"","","","","","html-keyboard-response","38","548470","0.0-6.0-0.9","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","39","554361","0.0-6.0-1.9","","","","","","","","","","","","","","","","470.9999993048501","279.00999999997583","5888.199999988079","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","554361","0.0-6.0-1.9","","","","","","","","","","reconstruct","","","","","","470.9999993048501","279.00999999997583","5888.199999988079","","","","","","","","","2","375","350","119.39673348351978","160.30239445411223","70.83241951909184","true"
"","","","","","html-keyboard-response","40","557369","0.0-6.0-0.10","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","650.0211431702996","404.58000000000004","11","","","","","","",""
