"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","16","236994","0.0-11.0-0.0-2.0-1.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1612","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","17","238569","0.0-11.0-0.0-2.0-0.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","18","239677","0.0-11.0-0.0-2.0-1.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1107","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","19","280715","0.0-11.0-0.0-3.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":21284},{""page_index"":1,""viewing_time"":19752}]","41036","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","291819","0.0-11.0-0.0-4.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","10587","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","21","311771","0.0-11.0-0.1-0.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":13135},{""page_index"":1,""viewing_time"":2288},{""page_index"":2,""viewing_time"":2353},{""page_index"":3,""viewing_time"":2176}]","19951","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","315066","0.0-11.0-0.1-1.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2794","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","317163","0.0-11.0-0.1-2.1-0.3","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","24","320219","0.0-11.0-0.1-2.1-1.3","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3052","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","25","321791","0.0-11.0-0.1-2.1-0.4","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","26","323387","0.0-11.0-0.1-2.1-1.4","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1594","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","27","324970","0.0-11.0-0.1-2.1-0.5","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","28","326404","0.0-11.0-0.1-2.1-1.5","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1433","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","29","334419","0.0-11.0-0.1-3.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":2366},{""page_index"":1,""viewing_time"":5648}]","8014","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","30","336963","0.0-11.0-0.1-4.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2030","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","31","361075","0.0-11.0-1.0-0.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","24112","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","32","381267","0.0-11.0-1.0-1.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","20191","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","33","386699","0.0-11.0-1.0-2.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","5431","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
